promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
   2213  0.85000E+00  0.38482E-03  0.97150E+06  0.26675E-26  0.13396E+04  0.00000E+00  0.16617E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.35556E-19 -0.19952E+00  0.15265E+05  0.18003E+01  0.57099E-02  0.81045E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2239  0.86000E+00  0.38482E-03  0.95929E+06  0.27189E-26  0.13597E+04  0.00000E+00  0.16491E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.74526E-20 -0.19951E+00  0.15119E+05  0.18003E+01  0.56938E-02  0.81932E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2265  0.87000E+00  0.38483E-03  0.94715E+06  0.27805E-26  0.13796E+04  0.00000E+00  0.16366E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.41421E-19 -0.19949E+00  0.14974E+05  0.18003E+01  0.56778E-02  0.82818E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2291  0.88000E+00  0.38483E-03  0.93508E+06  0.28311E-26  0.13991E+04  0.00000E+00  0.16242E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15679E-20 -0.19948E+00  0.14830E+05  0.18003E+01  0.56620E-02  0.83703E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2317  0.89000E+00  0.38483E-03  0.92309E+06  0.28711E-26  0.14183E+04  0.00000E+00  0.16119E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.10281E-19 -0.19947E+00  0.14688E+05  0.18004E+01  0.56463E-02  0.84587E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2343  0.90000E+00  0.38484E-03  0.91117E+06  0.29046E-26  0.14372E+04  0.00000E+00  0.15998E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.19542E-20 -0.19945E+00  0.14548E+05  0.18004E+01  0.56307E-02  0.85470E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2369  0.91000E+00  0.38484E-03  0.89933E+06  0.29497E-26  0.14557E+04  0.00000E+00  0.15877E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.22749E-19 -0.19944E+00  0.14409E+05  0.18004E+01  0.56152E-02  0.86352E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2395  0.92000E+00  0.38484E-03  0.88757E+06  0.30185E-26  0.14738E+04  0.00000E+00  0.15758E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.68707E-20 -0.19943E+00  0.14272E+05  0.18004E+01  0.55998E-02  0.87232E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2421  0.93000E+00  0.38484E-03  0.87590E+06  0.30823E-26  0.14916E+04  0.00000E+00  0.15640E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.74949E-20 -0.19941E+00  0.14135E+05  0.18004E+01  0.55845E-02  0.88109E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2447  0.94000E+00  0.38485E-03  0.86431E+06  0.31384E-26  0.15090E+04  0.00000E+00  0.15523E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.80889E-20 -0.19940E+00  0.14001E+05  0.18004E+01  0.55692E-02  0.88983E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2473  0.95000E+00  0.38485E-03  0.85280E+06  0.31929E-26  0.15261E+04  0.00000E+00  0.15407E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.20936E-19 -0.19939E+00  0.13868E+05  0.18005E+01  0.55539E-02  0.89852E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2499  0.96000E+00  0.38485E-03  0.84138E+06  0.32529E-26  0.15428E+04  0.00000E+00  0.15292E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10961E-20 -0.19938E+00  0.13737E+05  0.18005E+01  0.55385E-02  0.90717E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2525  0.97000E+00  0.38485E-03  0.83005E+06  0.33184E-26  0.15591E+04  0.00000E+00  0.15178E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13184E-19 -0.19937E+00  0.13607E+05  0.18005E+01  0.55230E-02  0.91576E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2551  0.98000E+00  0.38485E-03  0.81882E+06  0.33998E-26  0.15752E+04  0.00000E+00  0.15066E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.32161E-20 -0.19936E+00  0.13478E+05  0.18005E+01  0.55075E-02  0.92430E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2577  0.99000E+00  0.38485E-03  0.80767E+06  0.34647E-26  0.15909E+04  0.00000E+00  0.14955E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.27540E-19 -0.19936E+00  0.13352E+05  0.18005E+01  0.54920E-02  0.93281E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2603  0.10000E+01  0.38485E-03  0.79663E+06  0.35193E-26  0.16062E+04  0.00000E+00  0.14845E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.73018E-20 -0.19935E+00  0.13226E+05  0.18005E+01  0.54765E-02  0.94130E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2629  0.10100E+01  0.38486E-03  0.78567E+06  0.35776E-26  0.16213E+04  0.00000E+00  0.14736E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.10148E-19 -0.19934E+00  0.13103E+05  0.18005E+01  0.54612E-02  0.94981E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2655  0.10200E+01  0.38486E-03  0.77482E+06  0.36352E-26  0.16360E+04  0.00000E+00  0.14629E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.12653E-19 -0.19933E+00  0.12981E+05  0.18006E+01  0.54461E-02  0.95837E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2681  0.10300E+01  0.38486E-03  0.76405E+06  0.36931E-26  0.16503E+04  0.00000E+00  0.14523E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.17220E-19 -0.19932E+00  0.12860E+05  0.18006E+01  0.54315E-02  0.96700E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2707  0.10400E+01  0.38486E-03  0.75338E+06  0.37534E-26  0.16642E+04  0.00000E+00  0.14418E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.35146E-19 -0.19932E+00  0.12741E+05  0.18006E+01  0.54174E-02  0.97572E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2733  0.10500E+01  0.38486E-03  0.74280E+06  0.38111E-26  0.16776E+04  0.00000E+00  0.14313E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.22202E-19 -0.19931E+00  0.12623E+05  0.18006E+01  0.54038E-02  0.98453E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2759  0.10600E+01  0.38487E-03  0.73232E+06  0.38732E-26  0.16906E+04  0.00000E+00  0.14210E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.12768E-19 -0.19930E+00  0.12507E+05  0.18006E+01  0.53907E-02  0.99344E-01  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2785  0.10700E+01  0.38487E-03  0.72192E+06  0.39351E-26  0.17031E+04  0.00000E+00  0.14108E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16306E-19 -0.19930E+00  0.12392E+05  0.18006E+01  0.53779E-02  0.10024E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2811  0.10800E+01  0.38487E-03  0.71160E+06  0.40090E-26  0.17150E+04  0.00000E+00  0.14006E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.49898E-20 -0.19929E+00  0.12278E+05  0.18007E+01  0.53654E-02  0.10114E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2837  0.10900E+01  0.38487E-03  0.70138E+06  0.40872E-26  0.17264E+04  0.00000E+00  0.13905E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.86011E-20 -0.19929E+00  0.12166E+05  0.18007E+01  0.53531E-02  0.10204E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2863  0.11000E+01  0.38488E-03  0.69124E+06  0.41639E-26  0.17372E+04  0.00000E+00  0.13805E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.11031E-19 -0.19929E+00  0.12055E+05  0.18007E+01  0.53408E-02  0.10294E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2889  0.11100E+01  0.38488E-03  0.68119E+06  0.42119E-26  0.17475E+04  0.00000E+00  0.13706E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.67143E-20 -0.19928E+00  0.11946E+05  0.18007E+01  0.53283E-02  0.10383E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2915  0.11200E+01  0.38488E-03  0.67124E+06  0.42507E-26  0.17573E+04  0.00000E+00  0.13608E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.69685E-21 -0.19928E+00  0.11838E+05  0.18007E+01  0.53156E-02  0.10470E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2941  0.11300E+01  0.38488E-03  0.66138E+06  0.43032E-26  0.17666E+04  0.00000E+00  0.13510E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.35452E-19 -0.19927E+00  0.11731E+05  0.18007E+01  0.53025E-02  0.10557E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2967  0.11400E+01  0.38489E-03  0.65161E+06  0.43961E-26  0.17754E+04  0.00000E+00  0.13414E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.20164E-19 -0.19927E+00  0.11626E+05  0.18007E+01  0.52892E-02  0.10641E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   2993  0.11500E+01  0.38489E-03  0.64195E+06  0.45437E-26  0.17838E+04  0.00000E+00  0.13318E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.54105E-19 -0.19926E+00  0.11522E+05  0.18007E+01  0.52755E-02  0.10725E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3019  0.11600E+01  0.38489E-03  0.63239E+06  0.47035E-26  0.17918E+04  0.00000E+00  0.13224E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.33372E-19 -0.19926E+00  0.11420E+05  0.18007E+01  0.52617E-02  0.10808E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3045  0.11700E+01  0.38490E-03  0.62294E+06  0.48936E-26  0.17995E+04  0.00000E+00  0.13131E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.74281E-20 -0.19925E+00  0.11319E+05  0.18007E+01  0.52478E-02  0.10890E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3071  0.11800E+01  0.38490E-03  0.61358E+06  0.51336E-26  0.18068E+04  0.00000E+00  0.13039E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.21163E-19 -0.19925E+00  0.11219E+05  0.18007E+01  0.52339E-02  0.10972E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3097  0.11900E+01  0.38490E-03  0.60433E+06  0.53974E-26  0.18138E+04  0.00000E+00  0.12948E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.73404E-20 -0.19925E+00  0.11121E+05  0.18007E+01  0.52201E-02  0.11053E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3123  0.12000E+01  0.38490E-03  0.59519E+06  0.56570E-26  0.18204E+04  0.00000E+00  0.12858E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.16285E-19 -0.19925E+00  0.11025E+05  0.18008E+01  0.52066E-02  0.11135E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3149  0.12100E+01  0.38490E-03  0.58614E+06  0.59007E-26  0.18267E+04  0.00000E+00  0.12769E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.30372E-20 -0.19925E+00  0.10929E+05  0.18008E+01  0.51933E-02  0.11218E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3175  0.12200E+01  0.38490E-03  0.57720E+06  0.61100E-26  0.18326E+04  0.00000E+00  0.12681E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.23722E-19 -0.19925E+00  0.10836E+05  0.18008E+01  0.51804E-02  0.11300E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3201  0.12300E+01  0.38490E-03  0.56836E+06  0.62907E-26  0.18381E+04  0.00000E+00  0.12594E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.26744E-19 -0.19925E+00  0.10743E+05  0.18008E+01  0.51677E-02  0.11384E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3227  0.12400E+01  0.38489E-03  0.55961E+06  0.64730E-26  0.18432E+04  0.00000E+00  0.12508E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16631E-19 -0.19925E+00  0.10652E+05  0.18008E+01  0.51553E-02  0.11467E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3253  0.12500E+01  0.38488E-03  0.55097E+06  0.66820E-26  0.18479E+04  0.00000E+00  0.12423E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.32496E-19 -0.19925E+00  0.10562E+05  0.18008E+01  0.51430E-02  0.11550E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3279  0.12600E+01  0.38487E-03  0.54242E+06  0.69369E-26  0.18522E+04  0.00000E+00  0.12338E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.21291E-19 -0.19925E+00  0.10474E+05  0.18009E+01  0.51310E-02  0.11634E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3305  0.12700E+01  0.38485E-03  0.53397E+06  0.72040E-26  0.18561E+04  0.00000E+00  0.12255E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.33262E-19 -0.19925E+00  0.10386E+05  0.18010E+01  0.51190E-02  0.11718E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3331  0.12800E+01  0.38484E-03  0.52561E+06  0.74731E-26  0.18595E+04  0.00000E+00  0.12173E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10524E-19 -0.19926E+00  0.10300E+05  0.18010E+01  0.51072E-02  0.11801E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3357  0.12900E+01  0.38481E-03  0.51735E+06  0.77579E-26  0.18626E+04  0.00000E+00  0.12091E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45245E-20 -0.19927E+00  0.10216E+05  0.18011E+01  0.50954E-02  0.11884E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3383  0.13000E+01  0.38479E-03  0.50919E+06  0.80162E-26  0.18652E+04  0.00000E+00  0.12010E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.64956E-20 -0.19928E+00  0.10132E+05  0.18012E+01  0.50836E-02  0.11967E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3409  0.13100E+01  0.38475E-03  0.50112E+06  0.82855E-26  0.18675E+04  0.00000E+00  0.11930E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.29846E-19 -0.19929E+00  0.10050E+05  0.18013E+01  0.50720E-02  0.12050E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3435  0.13200E+01  0.38472E-03  0.49315E+06  0.85568E-26  0.18694E+04  0.00000E+00  0.11851E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.59905E-19 -0.19930E+00  0.99691E+04  0.18015E+01  0.50603E-02  0.12132E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3461  0.13300E+01  0.38467E-03  0.48528E+06  0.88563E-26  0.18709E+04  0.00000E+00  0.11773E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.47922E-19 -0.19932E+00  0.98894E+04  0.18016E+01  0.50487E-02  0.12214E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3487  0.13400E+01  0.38463E-03  0.47750E+06  0.91618E-26  0.18720E+04  0.00000E+00  0.11695E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.73196E-20 -0.19934E+00  0.98108E+04  0.18018E+01  0.50372E-02  0.12296E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3513  0.13500E+01  0.38460E-03  0.46981E+06  0.94833E-26  0.18728E+04  0.00000E+00  0.11619E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.60307E-20 -0.19936E+00  0.97335E+04  0.18020E+01  0.50258E-02  0.12378E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3540  0.13600E+01  0.38457E-03  0.46222E+06  0.97973E-26  0.18732E+04  0.00000E+00  0.11543E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15807E-20 -0.19938E+00  0.96573E+04  0.18021E+01  0.50144E-02  0.12460E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3567  0.13700E+01  0.38454E-03  0.45473E+06  0.10098E-25  0.18733E+04  0.00000E+00  0.11468E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.20167E-20 -0.19940E+00  0.95823E+04  0.18023E+01  0.50031E-02  0.12541E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3594  0.13800E+01  0.38453E-03  0.44733E+06  0.10426E-25  0.18730E+04  0.00000E+00  0.11394E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13098E-21 -0.19943E+00  0.95085E+04  0.18024E+01  0.49919E-02  0.12623E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3621  0.13900E+01  0.38452E-03  0.44002E+06  0.10791E-25  0.18723E+04  0.00000E+00  0.11321E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.18290E-20 -0.19945E+00  0.94358E+04  0.18025E+01  0.49808E-02  0.12704E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3648  0.14000E+01  0.38451E-03  0.43281E+06  0.11146E-25  0.18714E+04  0.00000E+00  0.11248E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.93063E-21 -0.19947E+00  0.93643E+04  0.18025E+01  0.49697E-02  0.12785E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3675  0.14100E+01  0.38450E-03  0.42568E+06  0.11494E-25  0.18701E+04  0.00000E+00  0.11176E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.98910E-21 -0.19950E+00  0.92939E+04  0.18026E+01  0.49587E-02  0.12866E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3702  0.14200E+01  0.38451E-03  0.41865E+06  0.11836E-25  0.18684E+04  0.00000E+00  0.11106E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.70582E-21 -0.19952E+00  0.92246E+04  0.18026E+01  0.49478E-02  0.12947E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3729  0.14300E+01  0.38454E-03  0.41171E+06  0.12214E-25  0.18665E+04  0.00000E+00  0.11035E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.20860E-21 -0.19954E+00  0.91564E+04  0.18026E+01  0.49370E-02  0.13027E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3756  0.14400E+01  0.38459E-03  0.40487E+06  0.12607E-25  0.18642E+04  0.00000E+00  0.10966E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.15080E-20 -0.19956E+00  0.90893E+04  0.18026E+01  0.49262E-02  0.13108E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3782  0.14500E+01  0.38466E-03  0.39811E+06  0.13012E-25  0.18617E+04  0.00000E+00  0.10897E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10025E-19 -0.19957E+00  0.90232E+04  0.18024E+01  0.49155E-02  0.13188E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3808  0.14600E+01  0.38475E-03  0.39144E+06  0.13387E-25  0.18588E+04  0.00000E+00  0.10830E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.50253E-19 -0.19957E+00  0.89582E+04  0.18022E+01  0.49049E-02  0.13268E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3834  0.14700E+01  0.38486E-03  0.38485E+06  0.13701E-25  0.18556E+04  0.00000E+00  0.10762E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.98609E-20 -0.19957E+00  0.88942E+04  0.18019E+01  0.48944E-02  0.13348E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3860  0.14800E+01  0.38499E-03  0.37836E+06  0.13937E-25  0.18522E+04  0.00000E+00  0.10696E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.50918E-20 -0.19956E+00  0.88313E+04  0.18018E+01  0.48839E-02  0.13429E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3886  0.14900E+01  0.38497E-03  0.37195E+06  0.14151E-25  0.18484E+04  0.00000E+00  0.10630E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.12188E-19 -0.19954E+00  0.87694E+04  0.18018E+01  0.48735E-02  0.13508E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3912  0.15000E+01  0.38493E-03  0.36563E+06  0.14375E-25  0.18444E+04  0.00000E+00  0.10565E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.26873E-20 -0.19950E+00  0.87085E+04  0.18018E+01  0.48631E-02  0.13588E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3938  0.15100E+01  0.38489E-03  0.35939E+06  0.14571E-25  0.18401E+04  0.00000E+00  0.10501E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.12807E-19 -0.19946E+00  0.86485E+04  0.18018E+01  0.48528E-02  0.13668E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3964  0.15200E+01  0.38485E-03  0.35324E+06  0.14732E-25  0.18355E+04  0.00000E+00  0.10438E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.21598E-19 -0.19939E+00  0.85896E+04  0.18018E+01  0.48426E-02  0.13747E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   3990  0.15300E+01  0.38479E-03  0.34718E+06  0.14866E-25  0.18307E+04  0.00000E+00  0.10375E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.13985E-19 -0.19932E+00  0.85315E+04  0.18018E+01  0.48324E-02  0.13827E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4016  0.15400E+01  0.38474E-03  0.34119E+06  0.14978E-25  0.18257E+04  0.00000E+00  0.10313E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.12664E-19 -0.19922E+00  0.84744E+04  0.18018E+01  0.48222E-02  0.13906E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4042  0.15500E+01  0.38467E-03  0.33529E+06  0.15054E-25  0.18203E+04  0.00000E+00  0.10251E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11714E-19 -0.19911E+00  0.84183E+04  0.18018E+01  0.48121E-02  0.13985E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4068  0.15600E+01  0.38461E-03  0.32947E+06  0.15115E-25  0.18148E+04  0.00000E+00  0.10190E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.27221E-19 -0.19899E+00  0.83630E+04  0.18018E+01  0.48019E-02  0.14063E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4095  0.15700E+01  0.38454E-03  0.32373E+06  0.15192E-25  0.18090E+04  0.00000E+00  0.10130E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10103E-21 -0.19884E+00  0.83087E+04  0.18018E+01  0.47918E-02  0.14142E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4122  0.15800E+01  0.38446E-03  0.31808E+06  0.15260E-25  0.18031E+04  0.00000E+00  0.10071E+05  0.12530E+02  0.12530E+02  0.00000E+00  0.24390E-20 -0.19867E+00  0.82552E+04  0.18018E+01  0.47818E-02  0.14220E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4149  0.15900E+01  0.38439E-03  0.31250E+06  0.15256E-25  0.17969E+04  0.00000E+00  0.10012E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.25732E-20 -0.19849E+00  0.82026E+04  0.18018E+01  0.47717E-02  0.14298E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4176  0.16000E+01  0.38431E-03  0.30700E+06  0.15206E-25  0.17905E+04  0.00000E+00  0.99539E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.13862E-20 -0.19829E+00  0.81509E+04  0.18018E+01  0.47617E-02  0.14376E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4203  0.16100E+01  0.38423E-03  0.30158E+06  0.15101E-25  0.17839E+04  0.00000E+00  0.98965E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.81078E-21 -0.19807E+00  0.81000E+04  0.18018E+01  0.47517E-02  0.14454E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4230  0.16200E+01  0.38414E-03  0.29623E+06  0.14933E-25  0.17772E+04  0.00000E+00  0.98396E+04  0.12530E+02  0.12530E+02  0.00000E+00 -0.84520E-22 -0.19783E+00  0.80499E+04  0.18018E+01  0.47417E-02  0.14532E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4257  0.16300E+01  0.38405E-03  0.29096E+06  0.14783E-25  0.17703E+04  0.00000E+00  0.97834E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.12280E-21 -0.19756E+00  0.80007E+04  0.18018E+01  0.47318E-02  0.14610E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
   4284  0.16400E+01  0.38397E-03  0.28577E+06  0.14612E-25  0.17632E+04  0.00000E+00  0.97279E+04  0.12530E+02  0.12530E+02  0.00000E+00 -0.26529E-20 -0.19727E+00  0.79522E+04  0.18018E+01  0.47219E-02  0.14687E+00  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
